signal,as_of_date,quintile,observations,mean_target_21d_excess,median_target_21d_excess,mean_target_21d
reversal_1m_sector_neutral,2016-02-29,5,10,0.008720736057536416,0.0055676285486251365,0.0859133283868344
reversal_1m_sector_neutral,2016-03-31,1,10,0.008166171882667283,0.012086965294448637,0.019521648945140812
reversal_1m_sector_neutral,2016-03-31,2,10,-0.03510865242583611,-0.014655318204198575,-0.023753175363362578
reversal_1m_sector_neutral,2016-03-31,3,10,-0.010161742317141731,-0.004044694813491678,0.0011937347453317981
reversal_1m_sector_neutral,2016-03-31,4,10,0.017188261326628873,0.0117540930772001,0.028543738389102402
reversal_1m_sector_neutral,2016-03-31,5,10,0.022075200036370146,0.02332375354933247,0.033430677098843675
reversal_1m_sector_neutral,2016-04-29,1,10,0.03007519759239726,0.011665790687620414,0.042127271411632826
reversal_1m_sector_neutral,2016-04-29,2,10,0.0038553630564800655,0.005159879607360751,0.01590743687571563
reversal_1m_sector_neutral,2016-04-29,3,10,-0.002776266893739876,0.0,0.009275806925495688
reversal_1m_sector_neutral,2016-04-29,4,10,-0.014089819278851556,-0.017141087428414747,-0.0020377454596159916
reversal_1m_sector_neutral,2016-04-29,5,10,0.018998841719475378,0.00924069259036342,0.031050915538710942
reversal_1m_sector_neutral,2016-05-31,1,10,-0.01498996422929324,-0.004426823926067691,-0.016286216867950308
reversal_1m_sector_neutral,2016-05-31,2,10,-0.019012298432357168,-0.020075056421042514,-0.020308551071014237
reversal_1m_sector_neutral,2016-05-31,3,10,0.014786386292915853,0.024868164310811958,0.013490133654258784
reversal_1m_sector_neutral,2016-05-31,4,10,-0.008522643880598157,-0.005434856118515963,-0.009818896519255226
reversal_1m_sector_neutral,2016-05-31,5,10,-0.004641223410718998,0.003309682370116529,-0.005937476049376067
reversal_1m_sector_neutral,2016-06-30,1,10,-0.01934217195808836,-0.03437949742849722,0.027753706497525
reversal_1m_sector_neutral,2016-06-30,2,10,0.004698859064765593,-0.006890099612714584,0.051794737520378956
reversal_1m_sector_neutral,2016-06-30,3,10,-0.01841234802695082,-0.015468795445183425,0.02868353042866254
reversal_1m_sector_neutral,2016-06-30,4,10,0.009818951886050475,0.010238233028157073,0.056914830341663836
reversal_1m_sector_neutral,2016-06-30,5,10,0.026474645542383678,0.035632179381201334,0.07357052399799704
reversal_1m_sector_neutral,2016-07-29,1,10,-0.0009224547732662125,-0.005853818699956714,0.009816003460382394
reversal_1m_sector_neutral,2016-07-29,2,10,-0.005761723088864079,-0.005941518398422718,0.004976735144784528
reversal_1m_sector_neutral,2016-07-29,3,10,-0.0030809841689418025,0.002021662824103654,0.007657474064706804
reversal_1m_sector_neutral,2016-07-29,4,10,0.007744602664995959,0.02389036706564074,0.018483060898644564
reversal_1m_sector_neutral,2016-07-29,5,10,0.007231013717719859,-0.0012472178198351669,0.017969471951368464
reversal_1m_sector_neutral,2016-08-31,1,10,0.012022300225989746,0.0018312150279845563,0.016453354377234865
reversal_1m_sector_neutral,2016-08-31,2,10,-0.006318061958751486,-0.0040824115704871655,-0.001887007807506369
reversal_1m_sector_neutral,2016-08-31,3,10,0.0006389842451604011,-0.0004922676950170901,0.0050700383964055185
reversal_1m_sector_neutral,2016-08-31,4,10,-0.007413319735242807,-0.011681981037773681,-0.0029822655839976896
reversal_1m_sector_neutral,2016-08-31,5,10,-6.140100177067786e-05,0.008363118819846305,0.004369653149474439
reversal_1m_sector_neutral,2016-09-30,1,10,-0.003000909119820749,0.0006825069441411258,-0.017533347078861217
reversal_1m_sector_neutral,2016-09-30,2,10,-0.0038420225678820084,-0.004777231630740286,-0.018374460526922477
reversal_1m_sector_neutral,2016-09-30,3,10,0.023421077636574462,0.009848795024113566,0.008888639677533994
reversal_1m_sector_neutral,2016-09-30,4,10,0.0014157202870205832,0.004559176312734947,-0.013116717672019884
reversal_1m_sector_neutral,2016-09-30,5,10,0.002500276100011556,-0.001011920276788314,-0.012032161859028912
reversal_1m_sector_neutral,2016-10-31,1,10,0.057255890635427485,0.04904132391003613,0.08742445127684487
reversal_1m_sector_neutral,2016-10-31,2,10,0.008860596363597484,-0.024767196093579857,0.03902915700501486
reversal_1m_sector_neutral,2016-10-31,3,10,-0.004281049567523787,-0.031680449142202305,0.025887511073893588
reversal_1m_sector_neutral,2016-10-31,4,10,-0.036452008840972897,-0.026624136134506537,-0.006283448199555519
reversal_1m_sector_neutral,2016-10-31,5,10,0.011233003652000561,0.049515222620930666,0.04140156429341794
reversal_1m_sector_neutral,2016-11-30,1,10,0.02240385812358363,0.010776373422930474,0.04467795402674472
reversal_1m_sector_neutral,2016-11-30,2,10,-0.00020149297973364176,-0.0015404924132422781,0.022072602923427453
reversal_1m_sector_neutral,2016-11-30,3,10,-0.012023057468475817,-0.003030254417478284,0.010251038434685278
reversal_1m_sector_neutral,2016-11-30,4,10,0.00450879250026377,0.010890125494679381,0.026782888403424864
reversal_1m_sector_neutral,2016-11-30,5,10,0.010633349144094695,-0.010430325116905559,0.03290744504725579
reversal_1m_sector_neutral,2016-12-30,1,10,0.028568426755947774,0.03857826171996526,0.05129585910872263
reversal_1m_sector_neutral,2016-12-30,2,10,-0.017321156177131525,-0.03703713032283362,0.005406276175643332
reversal_1m_sector_neutral,2016-12-30,3,10,0.0013824832458117942,0.0005060668120568934,0.02410991559858665
reversal_1m_sector_neutral,2016-12-30,4,10,0.005739247831636573,0.005445356313119931,0.02846668018441143
reversal_1m_sector_neutral,2016-12-30,5,10,0.0037366601142149293,0.023307012825952822,0.026464092466989785
reversal_1m_sector_neutral,2017-01-31,1,10,-0.010624786129160357,-0.006939987475010678,0.037551610090677576
reversal_1m_sector_neutral,2017-01-31,2,10,0.01960968259532314,0.01971476595949162,0.06778607881516108
reversal_1m_sector_neutral,2017-01-31,3,10,-0.003174491939556168,-0.007838902107172752,0.045001904280281765
reversal_1m_sector_neutral,2017-01-31,4,10,-0.005593981623384825,0.0020350148965357917,0.04258241459645311
reversal_1m_sector_neutral,2017-01-31,5,10,-0.0005900774669212794,0.001280519118783352,0.047586318752916655
reversal_1m_sector_neutral,2017-02-28,1,10,-0.005176585916342768,-0.009751181116807062,-0.0002565211561879388
reversal_1m_sector_neutral,2017-02-28,2,10,0.0004063275016801926,0.0023341986284070027,0.0053263922618350225
reversal_1m_sector_neutral,2017-02-28,3,10,-0.012159725303440871,-0.015410392191955447,-0.007239660543286041
reversal_1m_sector_neutral,2017-02-28,4,10,-0.002567871123078269,-0.01606006585125247,0.0023521936370765606
reversal_1m_sector_neutral,2017-02-28,5,10,0.02844371048037374,0.016666955309704523,0.03336377524052857
reversal_1m_sector_neutral,2017-03-31,1,10,0.0006342742096544396,0.01629096316094958,0.02885365176273368
reversal_1m_sector_neutral,2017-03-31,2,10,0.0030306415262844723,-0.009019528496239215,0.031250019079363714
reversal_1m_sector_neutral,2017-03-31,3,10,-0.0029915147843983638,0.006646559805481567,0.025227862768680876
reversal_1m_sector_neutral,2017-03-31,4,10,-0.013131349152946881,-0.015289235798395973,0.015088028400132358
reversal_1m_sector_neutral,2017-03-31,5,10,-0.0012212968796993962,-0.018569743760346258,0.026998080673379842
reversal_1m_sector_neutral,2017-04-28,1,10,0.004641947954295345,0.01468538863384028,0.03005697037490679
reversal_1m_sector_neutral,2017-04-28,2,10,-0.004838041151050421,-0.007933145063162561,0.020576981269561024
reversal_1m_sector_neutral,2017-04-28,3,10,0.0032437715866914683,-0.0007087674887978901,0.028658794007302913
reversal_1m_sector_neutral,2017-04-28,4,10,-0.019561451841754462,-0.003675097866670196,0.005853570578856981
reversal_1m_sector_neutral,2017-04-28,5,10,0.014900015709941017,-0.024082573025574705,0.04031503813055246
reversal_1m_sector_neutral,2017-05-31,1,10,0.001778977038341789,-0.005644302770553056,-0.0024041597278772753
reversal_1m_sector_neutral,2017-05-31,2,10,-0.0054889010154319014,0.006704432141869665,-0.009672037781650966
reversal_1m_sector_neutral,2017-05-31,3,10,0.0029160756487801474,-0.0031944336635416626,-0.0012670611174389168
reversal_1m_sector_neutral,2017-05-31,4,10,0.01584619448797433,-0.0034471993229709397,0.011663057721755266
reversal_1m_sector_neutral,2017-05-31,5,10,0.038514274315948394,0.027259597102563426,0.03433113754972933
reversal_1m_sector_neutral,2017-06-30,1,10,-0.010468402423266021,-0.010771923095086122,0.011338035800737833
reversal_1m_sector_neutral,2017-06-30,2,10,0.013650483435430471,0.01064835484328841,0.03545692165943433
reversal_1m_sector_neutral,2017-06-30,3,10,0.0026486593995688314,0.003639593926112572,0.024455097623572685
reversal_1m_sector_neutral,2017-06-30,4,10,-0.009193265107662418,-0.005940159133051237,0.012613173116341437
reversal_1m_sector_neutral,2017-06-30,5,10,0.025633975782537854,0.013689200897719633,0.04744041400654171
reversal_1m_sector_neutral,2017-07-31,1,10,0.0005136265659931083,0.016874071070760666,-0.00013712861431965928
reversal_1m_sector_neutral,2017-07-31,2,10,-0.0020102631809084002,0.01691364786456684,-0.002661018361221168
reversal_1m_sector_neutral,2017-07-31,3,10,0.007514642798236082,0.0007700530584411336,0.006863887617923314
reversal_1m_sector_neutral,2017-07-31,4,10,-0.010290267604337933,-0.008460299506095337,-0.0109410227846507
reversal_1m_sector_neutral,2017-07-31,5,10,-3.1380631381860978e-06,-0.009312093435857594,-0.0006538932434509536
reversal_1m_sector_neutral,2017-08-31,1,10,0.0011755723355164616,-0.009382483829698529,0.022179213830481492
reversal_1m_sector_neutral,2017-08-31,2,10,0.005938793482368821,0.018839236944903304,0.02694243497733385
reversal_1m_sector_neutral,2017-08-31,3,10,0.03187130000966434,0.03410122395277415,0.05287494150462937
reversal_1m_sector_neutral,2017-08-31,4,10,0.002602211188859138,0.001453376059041278,0.023605852683824168
reversal_1m_sector_neutral,2017-08-31,5,10,0.01309053809500893,-0.0028283877968022786,0.03409417958997396
reversal_1m_sector_neutral,2017-09-29,1,10,-0.002471153352462241,-0.022142524812254205,0.036486580593807424
reversal_1m_sector_neutral,2017-09-29,2,10,0.008989365719303356,0.0071910403002803935,0.04794709966557302
reversal_1m_sector_neutral,2017-09-29,3,10,0.005819638919420167,0.01563917015265004,0.044777372865689835
reversal_1m_sector_neutral,2017-09-29,4,10,-0.00164047617386901,0.011046406702875933,0.03731725777240066
reversal_1m_sector_neutral,2017-09-29,5,10,-0.01257091837593971,0.0033572246892771274,0.026386815570329958
reversal_1m_sector_neutral,2017-10-31,1,10,0.0018138232572478263,-0.0024691528847695654,0.030852155948734417
reversal_1m_sector_neutral,2017-10-31,2,10,0.0031925604660321795,0.0014563008989436632,0.03223089315751877
reversal_1m_sector_neutral,2017-10-31,3,10,-0.010941332486926136,-0.015842866628791086,0.018097000204560454
reversal_1m_sector_neutral,2017-10-31,4,10,0.010410685175647971,-2.8263108935555614e-05,0.03944901786713456
reversal_1m_sector_neutral,2017-10-31,5,10,0.04337958798059188,0.013487342738411345,0.07241792067207847
reversal_1m_sector_neutral,2017-11-30,1,10,0.008700113781785502,0.010337586320664949,0.02982017968561592
reversal_1m_sector_neutral,2017-11-30,2,10,0.0010661626751190868,0.00030719372670728884,0.02218622857894951
reversal_1m_sector_neutral,2017-11-30,3,10,0.004559784843702719,0.0036194044373210055,0.02567985074753314
reversal_1m_sector_neutral,2017-11-30,4,10,0.00663370722621971,-0.0014065379990390037,0.02775377313005013
reversal_1m_sector_neutral,2017-11-30,5,10,0.0012657399512236323,-0.004532692067293231,0.022385805855054054
reversal_1m_sector_neutral,2017-12-29,1,10,0.0010050559301569063,0.005445543724729385,0.067667897201134
reversal_1m_sector_neutral,2017-12-29,2,10,-0.0077953737403904984,-0.014414240068023165,0.0588674675305866
reversal_1m_sector_neutral,2017-12-29,3,10,0.01192967768830997,0.0077262554462471655,0.07859251895928707
reversal_1m_sector_neutral,2017-12-29,4,10,0.004963694923329698,-9.581455253537818e-05,0.0716265361943068
reversal_1m_sector_neutral,2017-12-29,5,10,0.007056721158527801,0.0006580381730552087,0.0737195624295049
reversal_1m_sector_neutral,2018-01-31,1,10,0.034455463758930195,0.029530123091476068,-0.01721767230366813
reversal_1m_sector_neutral,2018-01-31,2,10,-0.019614609478160683,-0.013318276174028532,-0.071287745540759
reversal_1m_sector_neutral,2018-01-31,3,10,-0.005133843157108442,-0.0042791847439742625,-0.05680697921970677
reversal_1m_sector_neutral,2018-01-31,4,10,-0.00766261400998487,-0.011236333469978932,-0.059335750072583196
reversal_1m_sector_neutral,2018-01-31,5,10,0.005625996785948162,-0.0019370523248549154,-0.04604713927665016
reversal_1m_sector_neutral,2018-02-28,1,10,-0.0231193673228944,-0.005524960181542027,-0.04516664055239058
reversal_1m_sector_neutral,2018-02-28,2,10,-0.00709970556563001,-0.013293596170553978,-0.029146978795126188
reversal_1m_sector_neutral,2018-02-28,3,10,0.02125071465117905,0.02487699701258994,-0.0007965585783171302
reversal_1m_sector_neutral,2018-02-28,4,10,-0.02140869019149777,-0.020512211364992594,-0.04345596342099395
reversal_1m_sector_neutral,2018-02-28,5,10,0.001920141498468042,0.009469565317399176,-0.020127131731028137
reversal_1m_sector_neutral,2018-03-29,1,10,0.043005356627515964,0.03618354731233253,0.045973364840233885
reversal_1m_sector_neutral,2018-03-29,2,10,0.006775234903332339,-2.40505699072302e-05,0.00974324311605026
reversal_1m_sector_neutral,2018-03-29,3,10,-0.013526132750654197,-0.01301061661857078,-0.010558124537936276
reversal_1m_sector_neutral,2018-03-29,4,10,0.010908543244560564,-0.007001253488618353,0.013876551457278485
reversal_1m_sector_neutral,2018-03-29,5,10,0.013373447228931811,-0.0011875767538248594,0.016341455441649732
reversal_1m_sector_neutral,2018-04-30,1,10,-0.010491856701841195,-0.012277507771528584,0.025196026081236354
reversal_1m_sector_neutral,2018-04-30,2,10,-0.013702448750463014,-0.021426832748450253,0.021985434032614538
reversal_1m_sector_neutral,2018-04-30,3,10,0.0011147632162692989,-0.005048221540936981,0.03680264599934685
reversal_1m_sector_neutral,2018-04-30,4,10,0.020697352418596947,0.03083202748224756,0.0563852352016745
reversal_1m_sector_neutral,2018-04-30,5,10,0.01861415172735551,0.017557995645810953,0.05430203451043306
reversal_1m_sector_neutral,2018-05-31,1,10,-0.004927786499624398,-0.008587351338158133,0.0083115164901451
reversal_1m_sector_neutral,2018-05-31,2,10,0.023490480559122773,0.01707327850848428,0.03672978354889227
reversal_1m_sector_neutral,2018-05-31,3,10,-0.008941935430769344,0.005054664034066403,0.004297367559000153
reversal_1m_sector_neutral,2018-05-31,4,10,-0.017103694978927185,-0.028300719305794197,-0.0038643919891576894
reversal_1m_sector_neutral,2018-05-31,5,10,0.005512859836723827,-0.0023038059664688415,0.018752162826493324
reversal_1m_sector_neutral,2018-06-29,1,10,-0.0450603152903465,-0.02503352479694887,0.001057456020362546
reversal_1m_sector_neutral,2018-06-29,2,10,0.007490740820637065,-0.0044684642574199795,0.05360851213134611
reversal_1m_sector_neutral,2018-06-29,3,10,0.006988342351857846,0.0018867376172204686,0.05310611366256689
reversal_1m_sector_neutral,2018-06-29,4,10,0.0207402251185388,0.022157482718332067,0.06685799642924785
reversal_1m_sector_neutral,2018-06-29,5,10,-0.008522345076796268,0.003182303455751323,0.03759542623391278
reversal_1m_sector_neutral,2018-07-31,1,10,0.022117906853282153,0.016881897030229576,0.05051539990290651
reversal_1m_sector_neutral,2018-07-31,2,10,-0.019023367650145152,-0.00886231322885278,0.009374125399479205
reversal_1m_sector_neutral,2018-07-31,3,10,-0.0015003539267722577,-4.258525276157332e-05,0.026897139122852097
reversal_1m_sector_neutral,2018-07-31,4,10,0.019460259851592433,0.008583034064519768,0.047857752901216785
reversal_1m_sector_neutral,2018-07-31,5,10,0.0175554645875007,0.012721233462952397,0.04595295763712506
reversal_1m_sector_neutral,2018-08-31,1,10,-0.0022330514438246075,0.00295284123521522,0.01801067504227035
reversal_1m_sector_neutral,2018-08-31,2,10,-0.0019177262245135384,-0.0016888749979839801,0.01832600026158142
reversal_1m_sector_neutral,2018-08-31,3,10,0.01153744083963788,0.004847635989109866,0.03178116732573284
reversal_1m_sector_neutral,2018-08-31,4,10,-0.008777796467311161,0.010758455046430249,0.011465930018783798
reversal_1m_sector_neutral,2018-08-31,5,10,0.0013847977522979948,-0.023966282342235745,0.021628524238392954
reversal_1m_sector_neutral,2018-09-28,1,10,-0.042660824545501255,-0.041853437934182613,-0.13720847852269333
reversal_1m_sector_neutral,2018-09-28,2,10,0.007532913180239131,-0.014590743572220621,-0.08701474079695293
reversal_1m_sector_neutral,2018-09-28,3,10,0.01164713271370299,0.01423763705684361,-0.08290052126348907
reversal_1m_sector_neutral,2018-09-28,4,10,0.03858930174752664,0.032422891544076404,-0.05595835222966542
reversal_1m_sector_neutral,2018-09-28,5,10,0.03470597191270226,-0.009804728905016269,-0.059841682064489796
reversal_1m_sector_neutral,2018-10-31,1,10,-0.05092204443944306,-0.02560110603969812,-0.008459321922223784
reversal_1m_sector_neutral,2018-10-31,2,10,-0.006293482293154506,0.002965153076945226,0.03616924022406477
reversal_1m_sector_neutral,2018-10-31,3,10,0.009739445728484486,0.01915719459087728,0.05220216824570376
reversal_1m_sector_neutral,2018-10-31,4,10,-0.005634576732705987,0.0039008239694872104,0.03682814578451329
