date,strategy_name,portfolio_value,drawdown
2020-02-25,ridge_top20_equal_weight,976259.1581307935,-0.0823212255898228
2020-02-25,spy_buy_and_hold,965942.8051157813,-0.07592963026549693
2020-02-25,universe_equal_weight,971044.556278582,-0.07716491676309822
2020-02-26,elastic_net_score_weighted,972989.6448123411,-0.09497872039651989
2020-02-26,elastic_net_top20_equal_weight,971969.7238757936,-0.09015111553313804
2020-02-26,momentum_3m_top20_equal_weight,973563.6320249834,-0.08980124309972115
2020-02-26,ridge_top20_equal_weight,967035.5411969054,-0.09099137983424055
2020-02-26,spy_buy_and_hold,962389.7338895518,-0.07932868021371964
2020-02-26,universe_equal_weight,964974.9236419403,-0.08293321019848787
2020-02-27,elastic_net_score_weighted,927114.7065188978,-0.13764905669189764
2020-02-27,elastic_net_top20_equal_weight,926316.947846197,-0.1328861167610692
2020-02-27,momentum_3m_top20_equal_weight,923813.9417131997,-0.13631294997580268
2020-02-27,ridge_top20_equal_weight,921817.1660517417,-0.13349642855868393
2020-02-27,spy_buy_and_hold,919167.4240615399,-0.12067735594484919
2020-02-27,universe_equal_weight,921525.9808081728,-0.12422504229548181
2020-02-28,elastic_net_score_weighted,923995.9309396964,-0.1405499696466591
2020-02-28,elastic_net_top20_equal_weight,920657.3452461669,-0.13818400103222694
2020-02-28,momentum_3m_top20_equal_weight,925303.9731100507,-0.13491989801644055
2020-02-28,ridge_top20_equal_weight,915601.462564565,-0.13933915905775618
2020-02-28,spy_buy_and_hold,915305.6959346099,-0.12437168289585199
2020-02-28,universe_equal_weight,915501.9577169068,-0.12994999056372036
2020-03-02,elastic_net_score_weighted,965876.3270849725,-0.10159513604510662
2020-03-02,elastic_net_top20_equal_weight,960107.7818386465,-0.10125493334247548
2020-03-02,momentum_3m_top20_equal_weight,967608.1170234412,-0.09536914043359102
2020-03-02,ridge_top20_equal_weight,955001.5635445542,-0.10230325923769057
2020-03-02,spy_buy_and_hold,954944.1102212421,-0.08645154523185516
2020-03-02,universe_equal_weight,956117.1964879937,-0.09135117755389832
2020-03-03,elastic_net_score_weighted,943750.4472870607,-0.12217540856272524
2020-03-03,elastic_net_top20_equal_weight,937324.4424523722,-0.1225821366656118
2020-03-03,momentum_3m_top20_equal_weight,945414.8940028274,-0.11611790645205611
2020-03-03,ridge_top20_equal_weight,932339.3946211957,-0.12360558580728953
2020-03-03,spy_buy_and_hold,927601.597997945,-0.11260879309978022
2020-03-03,universe_equal_weight,933378.0897284608,-0.11296135531915641
2020-03-04,elastic_net_score_weighted,986135.8574181037,-0.08275083881747036
2020-03-04,elastic_net_top20_equal_weight,978576.3019252012,-0.08396677920995754
2020-03-04,momentum_3m_top20_equal_weight,988563.7320539572,-0.07577743207120746
2020-03-04,ridge_top20_equal_weight,973371.8610180704,-0.08503527057848637
2020-03-04,spy_buy_and_hold,966591.4604188289,-0.07530909337393055
2020-03-04,universe_equal_weight,974683.1680014901,-0.07370695128616356
2020-03-05,elastic_net_score_weighted,954483.148811741,-0.11219244181764565
2020-03-05,elastic_net_top20_equal_weight,946222.040439779,-0.11425320480238921
2020-03-05,momentum_3m_top20_equal_weight,956609.0067355549,-0.10565236813614998
2020-03-05,ridge_top20_equal_weight,941189.6717989226,-0.11528636908496237
2020-03-05,spy_buy_and_hold,934460.3184308073,-0.10604738978197092
2020-03-05,universe_equal_weight,942303.336932963,-0.10447922008280608
2020-03-06,elastic_net_score_weighted,937910.6550546251,-0.12760726106701026
2020-03-06,elastic_net_top20_equal_weight,928269.2716669884,-0.1310585704838232
2020-03-06,momentum_3m_top20_equal_weight,940410.6562838196,-0.12079644086033148
2020-03-06,ridge_top20_equal_weight,923332.3826775537,-0.13207213243345894
2020-03-06,spy_buy_and_hold,919012.9921738904,-0.12082509339965852
2020-03-06,universe_equal_weight,927713.476573479,-0.11834473728508421
2020-03-09,elastic_net_score_weighted,852004.4127646455,-0.20751250747710837
2020-03-09,elastic_net_top20_equal_weight,841147.3002289202,-0.21261237465932203
2020-03-09,momentum_3m_top20_equal_weight,863111.5647835061,-0.1930644823922082
2020-03-09,ridge_top20_equal_weight,836673.7590143813,-0.21353080956131898
2020-03-09,spy_buy_and_hold,847243.1255873393,-0.189483824331953
2020-03-09,universe_equal_weight,854176.8370997017,-0.18823050140472397
2020-03-10,elastic_net_score_weighted,897219.545084148,-0.16545588629165975
2020-03-10,elastic_net_top20_equal_weight,885765.9568758894,-0.1708453998457704
2020-03-10,momentum_3m_top20_equal_weight,905765.6454376271,-0.15318656387613439
2020-03-10,ridge_top20_equal_weight,881055.1166776964,-0.17181255312507648
2020-03-10,spy_buy_and_hold,891083.3698405476,-0.14754400087474817
2020-03-10,universe_equal_weight,897442.690782389,-0.14711266862720962
2020-03-11,elastic_net_score_weighted,854217.8095057373,-0.20545372796021077
2020-03-11,elastic_net_top20_equal_weight,842495.6955851213,-0.2113501583777615
2020-03-11,momentum_3m_top20_equal_weight,866392.3879683998,-0.18999719322253295
2020-03-11,ridge_top20_equal_weight,838014.9830913098,-0.21227006557046957
2020-03-11,spy_buy_and_hold,847644.4623080895,-0.1890998850656036
2020-03-11,universe_equal_weight,853597.6208467922,-0.18878096129403577
2020-03-12,elastic_net_score_weighted,777349.8638319655,-0.2769520495765575
2020-03-12,elastic_net_top20_equal_weight,765370.7380090242,-0.2835458810339676
2020-03-12,momentum_3m_top20_equal_weight,782831.0789694407,-0.26811987270021187
2020-03-12,ridge_top20_equal_weight,761300.2053687207,-0.2843815767540431
2020-03-12,spy_buy_and_hold,766544.2410251899,-0.2666845112665889
2020-03-12,universe_equal_weight,775574.4330662468,-0.26293052994597244
2020-03-13,elastic_net_score_weighted,852307.6710341901,-0.20723043336808067
2020-03-13,elastic_net_top20_equal_weight,841336.0309343484,-0.21243570617101382
2020-03-13,momentum_3m_top20_equal_weight,850150.4735017736,-0.2051819945759431
2020-03-13,ridge_top20_equal_weight,836861.4859781476,-0.2133543471449637
2020-03-13,spy_buy_and_hold,832073.4250413743,-0.2039959369726091
2020-03-13,universe_equal_weight,846655.8523462099,-0.195378091642613
2020-03-16,elastic_net_score_weighted,749817.3844577246,-0.30256124269262374
2020-03-16,elastic_net_top20_equal_weight,740485.2788070922,-0.30684085281975215
2020-03-16,momentum_3m_top20_equal_weight,751159.5922482195,-0.29773000489350177
2020-03-16,ridge_top20_equal_weight,736547.0965022799,-0.3076493765162388
2020-03-16,spy_buy_and_hold,741024.8111996307,-0.29109770512177946
2020-03-16,universe_equal_weight,743744.0048771024,-0.293180672081539
2020-03-17,elastic_net_score_weighted,803671.7088974842,-0.252468921693614
2020-03-17,elastic_net_top20_equal_weight,792050.6647508264,-0.25857113029081746
2020-03-17,momentum_3m_top20_equal_weight,791128.5137359322,-0.2603624806186967
2020-03-17,ridge_top20_equal_weight,787838.2381142539,-0.2594359573840731
2020-03-17,spy_buy_and_hold,781034.3585156577,-0.2528225225898286
2020-03-17,universe_equal_weight,790097.9664684893,-0.24912804676485334
2020-03-18,elastic_net_score_weighted,771919.6045607734,-0.28200297711766287
2020-03-18,elastic_net_top20_equal_weight,761937.8647352265,-0.2867593514147385
2020-03-18,momentum_3m_top20_equal_weight,750407.5253048958,-0.29843312318428594
2020-03-18,ridge_top20_equal_weight,757885.5894204479,-0.2875912988369498
2020-03-18,spy_buy_and_hold,741488.262018528,-0.29065434432722315
2020-03-18,universe_equal_weight,752944.7484517272,-0.28443671805015014
2020-03-19,elastic_net_score_weighted,773639.8669337295,-0.2804028839796452
2020-03-19,elastic_net_top20_equal_weight,764341.0041771386,-0.2845098021883251
2020-03-19,momentum_3m_top20_equal_weight,753581.8849235621,-0.2954653683464693
2020-03-19,ridge_top20_equal_weight,760275.9480529409,-0.28534437355896636
2020-03-19,spy_buy_and_hold,743063.9223966692,-0.2891469868931249
2020-03-19,universe_equal_weight,759251.4953050875,-0.278443082413409
2020-03-20,elastic_net_score_weighted,736177.1124402285,-0.3152486710750654
2020-03-20,elastic_net_top20_equal_weight,727870.2827754441,-0.3186495951961923
2020-03-20,momentum_3m_top20_equal_weight,720967.8454939512,-0.32595670673447374
2020-03-20,ridge_top20_equal_weight,723999.1918167652,-0.31944434478600237
2020-03-20,spy_buy_and_hold,711042.1136338623,-0.3197806895371108
2020-03-20,universe_equal_weight,727541.3489785809,-0.3085789143229396
2020-03-23,elastic_net_score_weighted,714545.18903198,-0.3353694926147369
2020-03-23,elastic_net_top20_equal_weight,706133.866163153,-0.3389967870080304
2020-03-23,momentum_3m_top20_equal_weight,700576.4248170404,-0.3450209416144786
2020-03-23,ridge_top20_equal_weight,702378.377733954,-0.3397678029620601
2020-03-23,spy_buy_and_hold,692862.0256517237,-0.33717269301235475
2020-03-23,universe_equal_weight,705993.8448632733,-0.32905664896984765
2020-03-24,elastic_net_score_weighted,785525.619825235,-0.2693474124766615
2020-03-24,elastic_net_top20_equal_weight,778894.355632679,-0.2708865891788943
2020-03-24,momentum_3m_top20_equal_weight,770541.5301050728,-0.279609550140141
2020-03-24,ridge_top20_equal_weight,774751.8992510848,-0.27173705111461754
2020-03-24,spy_buy_and_hold,755637.501889606,-0.2771184566433119
2020-03-24,universe_equal_weight,777057.6686565945,-0.2615209325895709
2020-03-25,elastic_net_score_weighted,787045.4698499629,-0.26793373184653535
2020-03-25,elastic_net_top20_equal_weight,778447.4766186468,-0.2713049071186625
2020-03-25,momentum_3m_top20_equal_weight,782855.3637804268,-0.268097168478275
2020-03-25,ridge_top20_equal_weight,774307.3969095885,-0.2721548811145408
2020-03-25,spy_buy_and_hold,766949.6118006074,-0.26629671281689204
2020-03-25,universe_equal_weight,782437.9966981574,-0.25640772182702254
2020-03-26,elastic_net_score_weighted,836352.7082228858,-0.2220708594060139
2020-03-26,elastic_net_top20_equal_weight,826530.1524839909,-0.22629530658931973
2020-03-26,momentum_3m_top20_equal_weight,826578.0861221303,-0.22722016135246514
2020-03-26,ridge_top20_equal_weight,822134.3508197761,-0.22719778126811563
2020-03-26,spy_buy_and_hold,811731.6526626896,-0.2234559184782151
2020-03-26,universe_equal_weight,830206.2531810924,-0.21101101715216075
2020-03-27,elastic_net_score_weighted,808542.8605761154,-0.24793804518445273
2020-03-27,elastic_net_top20_equal_weight,797376.8210555054,-0.25358538098889005
2020-03-27,momentum_3m_top20_equal_weight,800725.8231372164,-0.2513898168920672
2020-03-27,ridge_top20_equal_weight,793136.0678942711,-0.2544560236246106
2020-03-27,spy_buy_and_hold,787553.4942953696,-0.2465859833471291
2020-03-27,universe_equal_weight,804176.0562172448,-0.23574889228516727
2020-03-30,elastic_net_score_weighted,830897.187908943,-0.22714528337522233
2020-03-30,elastic_net_top20_equal_weight,817511.2536859183,-0.23473778664705713
2020-03-30,momentum_3m_top20_equal_weight,827742.5998974459,-0.2261314405376984
2020-03-30,ridge_top20_equal_weight,813163.4179552232,-0.23563041373859728
2020-03-30,spy_buy_and_hold,813130.1766660152,-0.22211801877443216
2020-03-30,universe_equal_weight,831155.9314526272,-0.21010848758120193
2020-03-31,elastic_net_score_weighted,817852.7448875371,-0.23927850450238486
2020-03-31,elastic_net_top20_equal_weight,804964.3269618996,-0.2464828101831963
2020-03-31,momentum_3m_top20_equal_weight,821353.082000814,-0.2321050934715183
2020-03-31,ridge_top20_equal_weight,800683.2205588743,-0.24736173749181756
2020-03-31,spy_buy_and_hold,801010.0662926065,-0.2337127372346378
2020-03-31,universe_equal_weight,817942.8851320023,-0.2226655454651747
2020-04-01,elastic_net_score_weighted,780416.7298706071,-0.27409942001213994
2020-04-01,elastic_net_top20_equal_weight,766564.3857589707,-0.28242852208022917
2020-04-01,momentum_3m_top20_equal_weight,784150.9335343174,-0.2668859215287397
2020-04-01,ridge_top20_equal_weight,762487.5048460122,-0.28326552112464964
2020-04-01,spy_buy_and_hold,764960.6676936627,-0.26819943863725304
2020-04-01,universe_equal_weight,784318.2858305811,-0.25462078345554395
2020-04-02,elastic_net_score_weighted,807002.0821386862,-0.24937119226927762
2020-04-02,elastic_net_top20_equal_weight,792773.5732901432,-0.25789442451293987
2020-04-02,momentum_3m_top20_equal_weight,808261.7334787053,-0.24434438503809763
2020-04-02,ridge_top20_equal_weight,788557.3019510506,-0.2587600409381391
2020-04-02,spy_buy_and_hold,782612.3979516797,-0.2513128892270896
2020-04-02,universe_equal_weight,810154.2078012736,-0.23006753814031455
2020-04-03,elastic_net_score_weighted,792009.2313616717,-0.2633167147807065
2020-04-03,elastic_net_top20_equal_weight,777316.0277539733,-0.27236404246214785
2020-04-03,momentum_3m_top20_equal_weight,796727.5157088622,-0.25512789248495227
2020-04-03,ridge_top20_equal_weight,773181.9655202456,-0.27321278104762037
2020-04-03,spy_buy_and_hold,771300.443196627,-0.26213448462338085
2020-04-03,universe_equal_weight,795885.0469856324,-0.24362827757691474
2020-04-06,elastic_net_score_weighted,844755.4987696524,-0.21425504729185585
2020-04-06,elastic_net_top20_equal_weight,829503.4048248774,-0.2235120817016073
2020-04-06,momentum_3m_top20_equal_weight,847165.5006626922,-0.2079726889672916
2020-04-06,ridge_top20_equal_weight,825091.7902740444,-0.22441780282572987
2020-04-06,spy_buy_and_hold,823105.7215158893,-0.21257490155371705
2020-04-06,universe_equal_weight,848202.5431584339,-0.19390818942730115
2020-04-07,elastic_net_score_weighted,853200.2722515785,-0.20640018496796297
2020-04-07,elastic_net_top20_equal_weight,839700.0787608103,-0.21396710084676496
2020-04-07,momentum_3m_top20_equal_weight,843064.218438468,-0.21180703719003857
2020-04-07,ridge_top20_equal_weight,835234.2344203896,-0.21488395555144413
2020-04-07,spy_buy_and_hold,823944.8566053445,-0.21177214194076355
2020-04-07,universe_equal_weight,848054.5838677175,-0.19404880297946103
2020-04-08,elastic_net_score_weighted,892919.565912966,-0.1694554896507705
2020-04-08,elastic_net_top20_equal_weight,879215.8049280649,-0.17697691639039292
2020-04-08,momentum_3m_top20_equal_weight,869927.0885325016,-0.18669255040964527
2020-04-08,ridge_top20_equal_weight,874539.8009288266,-0.17793691766652253
2020-04-08,spy_buy_and_hold,851603.3697775826,-0.18531259137729805
2020-04-08,universe_equal_weight,878765.6670090662,-0.16486243374048748
2020-04-09,elastic_net_score_weighted,910418.3277437269,-0.15317910694928127
2020-04-09,elastic_net_top20_equal_weight,897773.3551500243,-0.1596054222449177
2020-04-09,momentum_3m_top20_equal_weight,875212.6898212535,-0.18175096512005728
2020-04-09,ridge_top20_equal_weight,892998.6550416308,-0.16058568620490166
2020-04-09,spy_buy_and_hold,864562.4600844978,-0.1729152617342674
2020-04-09,universe_equal_weight,889227.3504543132,-0.15492014175134128
2020-04-13,elastic_net_score_weighted,898971.6670584898,-0.16382615911039466
2020-04-13,elastic_net_top20_equal_weight,886225.963623546,-0.17041479319628183
2020-04-13,momentum_3m_top20_equal_weight,875849.2435150598,-0.18115584184126599
2020-04-13,ridge_top20_equal_weight,881512.6769345382,-0.17138244874938868
2020-04-13,spy_buy_and_hold,856668.7460362163,-0.18046679296421397
2020-04-13,universe_equal_weight,881320.238986113,-0.16243468866140764
2020-04-14,elastic_net_score_weighted,923389.7775060269,-0.1411137801240886
2020-04-14,elastic_net_top20_equal_weight,908961.7400148532,-0.1491321130067883
2020-04-14,momentum_3m_top20_equal_weight,906615.7525837594,-0.15239178637809625
2020-04-14,ridge_top20_equal_weight,904127.5358210241,-0.15012459338018036
2020-04-14,spy_buy_and_hold,881934.5476042292,-0.15629623289280914
2020-04-14,universe_equal_weight,906805.8150190128,-0.13821439565055416
2020-04-15,elastic_net_score_weighted,901664.465708094,-0.1613214663908238
2020-04-15,elastic_net_top20_equal_weight,886134.4024447901,-0.1705005024877393
2020-04-15,momentum_3m_top20_equal_weight,895254.7662163042,-0.16301333727488798
2020-04-15,ridge_top20_equal_weight,881421.60271295,-0.17146805806670096
2020-04-15,spy_buy_and_hold,863195.2775828184,-0.17422317855204428
2020-04-15,universe_equal_weight,888480.4261664839,-0.15562998347062573
2020-04-16,elastic_net_score_weighted,899242.8702993806,-0.16357390082027579
2020-04-16,elastic_net_top20_equal_weight,883592.5390102414,-0.1728799095346678
2020-04-16,momentum_3m_top20_equal_weight,907563.1413027173,-0.1515060589269761
2020-04-16,ridge_top20_equal_weight,878893.2578747673,-0.17384468969475364
2020-04-16,spy_buy_and_hold,867359.4563724993,-0.17023951180341124
2020-04-16,universe_equal_weight,890676.7508546965,-0.1535426997683932
2020-04-17,elastic_net_score_weighted,931563.9149138047,-0.13351064854310601
2020-04-17,elastic_net_top20_equal_weight,916639.5728547551,-0.14194498827140867
2020-04-17,momentum_3m_top20_equal_weight,923520.4120354415,-0.1365873751279144
2020-04-17,ridge_top20_equal_weight,911764.5350261531,-0.1429458519441944
2020-04-17,spy_buy_and_hold,890791.5732196104,-0.14782314847020483
2020-04-17,universe_equal_weight,916627.4018132874,-0.12888042141815803
2020-04-20,elastic_net_score_weighted,912683.5414723655,-0.15107213012974552
2020-04-20,elastic_net_top20_equal_weight,897236.188668152,-0.1601082571710465
2020-04-20,momentum_3m_top20_equal_weight,910593.2504019209,-0.14867316599153357
2020-04-20,ridge_top20_equal_weight,892464.3454153831,-0.16108793460778414
2020-04-20,spy_buy_and_hold,875097.6524414902,-0.1628367570391751
2020-04-20,universe_equal_weight,900175.1945507906,-0.1445158255408101
2020-04-21,elastic_net_score_weighted,883702.485028567,-0.17802870970576545
2020-04-21,elastic_net_top20_equal_weight,868553.2719358274,-0.1869579821687526
2020-04-21,momentum_3m_top20_equal_weight,883607.3042922847,-0.17390271832359772
2020-04-21,ridge_top20_equal_weight,863933.975341795,-0.18790634120048466
2020-04-21,spy_buy_and_hold,848526.8341885946,-0.18825576292344015
2020-04-21,universe_equal_weight,873472.440882964,-0.1698928669385209
2020-04-22,elastic_net_score_weighted,906692.5128081184,-0.15664465441791908
2020-04-22,elastic_net_top20_equal_weight,890252.9210273691,-0.1666452079801355
2020-04-22,momentum_3m_top20_equal_weight,903837.9656196461,-0.1549887796906041
2020-04-22,ridge_top20_equal_weight,885518.2174475144,-0.16761726050179648
2020-04-22,spy_buy_and_hold,867359.4563724993,-0.17023951180341124
2020-04-22,universe_equal_weight,895423.3365608702,-0.14903176791987438
2020-04-23,elastic_net_score_weighted,904390.4465798719,-0.1587859093991284
2020-04-23,elastic_net_top20_equal_weight,888055.2422250701,-0.16870242803295243
2020-04-23,momentum_3m_top20_equal_weight,902204.0751636181,-0.15651632757044298
2020-04-23,ridge_top20_equal_weight,883332.2267368205,-0.1696720809452763
2020-04-23,spy_buy_and_hold,867297.2388370532,-0.1702990322850373
2020-04-23,universe_equal_weight,894536.6151931172,-0.14987446621000666
2020-04-24,elastic_net_score_weighted,917989.9228571155,-0.14613642696322648
2020-04-24,elastic_net_top20_equal_weight,901200.1003448825,-0.1563976882833481
2020-04-24,momentum_3m_top20_equal_weight,913311.5926257572,-0.14613174842869892
2020-04-24,ridge_top20_equal_weight,896407.1755024183,-0.15738169385004752
2020-04-24,spy_buy_and_hold,879386.0594274653,-0.1587342472341281
2020-04-24,universe_equal_weight,907002.4573649116,-0.13802751601205343
2020-04-27,elastic_net_score_weighted,944380.1087536309,-0.12158973221022684
2020-04-27,elastic_net_top20_equal_weight,929007.862893793,-0.13036718433538885
2020-04-27,momentum_3m_top20_equal_weight,928189.0850123029,-0.1322225650629837
2020-04-27,ridge_top20_equal_weight,924067.045795344,-0.13138155274063534
2020-04-27,spy_buy_and_hold,892065.9207452914,-0.14660404234612623
2020-04-27,universe_equal_weight,923583.6844948053,-0.12226949747454408
2020-04-28,elastic_net_score_weighted,941419.6523694539,-0.12434338538557477
2020-04-28,elastic_net_top20_equal_weight,927784.2207139935,-0.13151262070540015
2020-04-28,momentum_3m_top20_equal_weight,913320.3049794018,-0.1461236031229417
2020-04-28,ridge_top20_equal_weight,922849.911409984,-0.13252565303587682
2020-04-28,spy_buy_and_hold,887963.3905859112,-0.15052873285693857
2020-04-28,universe_equal_weight,915731.7772969216,-0.12973158084206426
2020-04-29,elastic_net_score_weighted,967547.5115979774,-0.1000406924243783
2020-04-29,elastic_net_top20_equal_weight,954202.1769919312,-0.10678309728616298
2020-04-29,momentum_3m_top20_equal_weight,932257.535495479,-0.1284189117110246
2020-04-29,ridge_top20_equal_weight,949127.3669502015,-0.10782497494857946
2020-04-29,spy_buy_and_hold,911209.0617012819,-0.12829073306177208
2020-04-29,universe_equal_weight,938660.500496825,-0.10794120052852874
2020-04-30,elastic_net_score_weighted,952870.2793492825,-0.11369264399608614
2020-04-30,elastic_net_top20_equal_weight,938566.3153554604,-0.12141963474012085
2020-04-30,momentum_3m_top20_equal_weight,921578.5030550148,-0.13840289399268701
2020-04-30,ridge_top20_equal_weight,933574.662771927,-0.12244443986239373
2020-04-30,spy_buy_and_hold,902725.2378612787,-0.1364067935480392
2020-04-30,universe_equal_weight,928250.5105113623,-0.11783436548436377
2020-05-01,elastic_net_score_weighted,919377.8087732039,-0.14484549206538988
2020-05-01,elastic_net_top20_equal_weight,905931.9418568986,-0.1519682697372493
2020-05-01,momentum_3m_top20_equal_weight,895235.9640576075,-0.1630309156856974
2020-05-01,ridge_top20_equal_weight,900378.7297782633,-0.15364845249706593
2020-05-01,spy_buy_and_hold,878826.8773881932,-0.1592691894181193
2020-05-01,universe_equal_weight,902376.568472766,-0.1424237432842479
2020-05-04,elastic_net_score_weighted,923181.3388873518,-0.141307658225873
2020-05-04,elastic_net_top20_equal_weight,910258.7685679987,-0.14791798055676164
2020-05-04,momentum_3m_top20_equal_weight,902184.0619294231,-0.15653503823329695
2020-05-04,ridge_top20_equal_weight,903452.1321915245,-0.15075946944745133
2020-05-04,spy_buy_and_hold,881250.7236194663,-0.1569504139468907
2020-05-04,universe_equal_weight,906226.714892699,-0.13876474517861015
2020-05-05,elastic_net_score_weighted,928454.1550491946,-0.13640317557762738
2020-05-05,elastic_net_top20_equal_weight,914977.3306467546,-0.14350099272454353
2020-05-05,momentum_3m_top20_equal_weight,911814.1396746504,-0.1475317389067523
2020-05-05,ridge_top20_equal_weight,908360.64372009,-0.14614549291653023
2020-05-05,spy_buy_and_hold,889393.3078095326,-0.14916080079043992
2020-05-05,universe_equal_weight,914110.0306330025,-0.13127281260935053
2020-05-06,elastic_net_score_weighted,922675.2225804435,-0.14177841968787674
2020-05-06,elastic_net_top20_equal_weight,909087.5445140565,-0.14901434896491605
2020-05-06,momentum_3m_top20_equal_weight,908404.24323085,-0.15071970053782746
2020-05-06,ridge_top20_equal_weight,902171.2488292431,-0.15196349346532723
2020-05-06,spy_buy_and_hold,883364.154515953,-0.15492859768656797
2020-05-06,universe_equal_weight,908417.6246885745,-0.13668260753542127
2020-05-07,elastic_net_score_weighted,928106.9067872901,-0.1367261667502513
2020-05-07,elastic_net_top20_equal_weight,914537.8512912494,-0.14391238393512384
2020-05-07,momentum_3m_top20_equal_weight,913682.8284597223,-0.1457846746643584
2020-05-07,ridge_top20_equal_weight,906795.5335230355,-0.14761668875166056
2020-05-07,spy_buy_and_hold,894023.4716319403,-0.14473134888848094
2020-05-07,universe_equal_weight,917161.6405402387,-0.1283727060544635
2020-05-08,elastic_net_score_weighted,947880.6352848969,-0.1183337355842573
2020-05-08,elastic_net_top20_equal_weight,934719.706080189,-0.12502039829490508
2020-05-08,momentum_3m_top20_equal_weight,927661.9591857335,-0.1327153826419185
2020-05-08,ridge_top20_equal_weight,927954.7191629702,-0.1277271590260185
2020-05-08,spy_buy_and_hold,908816.3500970566,-0.13057972355383285
2020-05-08,universe_equal_weight,934747.102609027,-0.11166030985484587
2020-05-11,elastic_net_score_weighted,945583.147461394,-0.12047073198600322
2020-05-11,elastic_net_top20_equal_weight,932819.8823018164,-0.12679879992921028
2020-05-11,momentum_3m_top20_equal_weight,928640.9808182109,-0.13180008112125052
2020-05-11,ridge_top20_equal_weight,924698.4180135488,-0.13078806598194703
2020-05-11,spy_buy_and_hold,909002.7441101474,-0.13040140949250245
2020-05-11,universe_equal_weight,933925.7390765729,-0.11244089513174071
2020-05-12,elastic_net_score_weighted,929564.672650475,-0.13537023338148824
2020-05-12,elastic_net_top20_equal_weight,918245.7126997848,-0.1404415005491051
2020-05-12,momentum_3m_top20_equal_weight,911111.0478849496,-0.14818906961624212
2020-05-12,ridge_top20_equal_weight,909854.3142166224,-0.14474145004613614
2020-05-12,spy_buy_and_hold,890884.7702261556,-0.1477339914395397
2020-05-12,universe_equal_weight,917179.235946709,-0.12835598420757233
2020-05-13,elastic_net_score_weighted,911708.8597431519,-0.15197872529289258
2020-05-13,elastic_net_top20_equal_weight,900187.9317727961,-0.15734516681440036
2020-05-13,momentum_3m_top20_equal_weight,903320.5397558139,-0.15547252863371996
2020-05-13,ridge_top20_equal_weight,892224.6530789434,-0.16131324421713078
2020-05-13,spy_buy_and_hold,875128.8905058373,-0.16280687310658803
2020-05-13,universe_equal_weight,902324.7613846387,-0.14247297830459282
2020-05-14,elastic_net_score_weighted,927868.5010675307,-0.13694791859592792
2020-05-14,elastic_net_top20_equal_weight,915282.2570500511,-0.14321555487491844
2020-05-14,momentum_3m_top20_equal_weight,915282.0537265409,-0.14428953577257986
2020-05-14,ridge_top20_equal_weight,906825.384073567,-0.1475886293819747
2020-05-14,spy_buy_and_hold,885601.7101714347,-0.15278803732325064
2020-05-14,universe_equal_weight,914420.3463877238,-0.1309779031085595
2020-05-15,elastic_net_score_weighted,930794.9819430392,-0.13422586756402966
2020-05-15,elastic_net_top20_equal_weight,918244.3906922013,-0.14044273806411767
2020-05-15,momentum_3m_top20_equal_weight,921170.7252595132,-0.1387841313667506
2020-05-15,ridge_top20_equal_weight,910455.75252541,-0.14417610101407352
2020-05-15,spy_buy_and_hold,889673.0022664678,-0.14889323074502525
2020-05-15,universe_equal_weight,916776.4336981664,-0.1287387885229443
2020-05-18,elastic_net_score_weighted,966453.3265286924,-0.10105844300045796
2020-05-18,elastic_net_top20_equal_weight,952654.6202112987,-0.10823174612359066
2020-05-18,momentum_3m_top20_equal_weight,944849.554752399,-0.1166464503150767
2020-05-18,ridge_top20_equal_weight,947325.4448074694,-0.10951877284000311
2020-05-18,spy_buy_and_hold,916771.7127756389,-0.1229692160860657
2020-05-18,universe_equal_weight,947421.2476364884,-0.09961539841823985
2020-05-19,elastic_net_score_weighted,951093.8822775453,-0.11534495053348781
2020-05-19,elastic_net_top20_equal_weight,938069.1793096771,-0.1218849976681764
2020-05-19,momentum_3m_top20_equal_weight,936122.2144798096,-0.12480576728815851
2020-05-19,ridge_top20_equal_weight,932346.247696906,-0.12359914395005689
2020-05-19,spy_buy_and_hold,907355.6085582848,-0.13197714373924185
2020-05-19,universe_equal_weight,934826.4889572612,-0.11158486480260088
2020-05-20,elastic_net_score_weighted,964530.7936144326,-0.1028466770350338
2020-05-20,elastic_net_top20_equal_weight,951191.4723752312,-0.10960138078787596
2020-05-20,momentum_3m_top20_equal_weight,948659.688912598,-0.11308430063922748
2020-05-20,ridge_top20_equal_weight,946356.2062966214,-0.11042985224073232
2020-05-20,spy_buy_and_hold,922769.6280048714,-0.11723130312252461
2020-05-20,universe_equal_weight,951052.775001428,-0.09616416558197882
2020-05-21,elastic_net_score_weighted,959828.5549185874,-0.10722044000795372
2020-05-21,elastic_net_top20_equal_weight,946441.3427881852,-0.11404791857571261
2020-05-21,momentum_3m_top20_equal_weight,938194.2527177521,-0.12286858869357364
2020-05-21,ridge_top20_equal_weight,941571.2795503384,-0.1149276596882739
2020-05-21,spy_buy_and_hold,916398.8213121584,-0.12332594316214551
2020-05-21,universe_equal_weight,945060.5167090999,-0.10185892607903602
2020-05-22,elastic_net_score_weighted,960438.8811663276,-0.10665274820912485
2020-05-22,elastic_net_top20_equal_weight,947157.5437620832,-0.11337749166719058
2020-05-22,momentum_3m_top20_equal_weight,940034.9626555296,-0.12114768228122719
